,POSTS,PREPROCESSED_POSTS,REACTIONS,REACTIONS_AVERAGE,INDEX,POLARITY,SUBJECTIVITY,SIMILARITY_TO_BEST,POST_LENGTH,NUMBER_OF_ENTS,INDEX_HIGHER_THAN_HALF_BAYES,INDEX_HIGHER_THAN_ONE_BAYES,INDEX_HIGHER_THAN_THREE_BAYES
1221,"Rekrutacja na nasze staże w ramach Akademii SantanderTECH już trwa!Aplikuj już teraz i zdobądź doświadczenie w ramach wybranej ścieżki: Cybersecuritytysiące klientów wraz z ich danymi poufnymi, danymi dotyczącymi transakcji i całą resztą informacji, które zabezpieczamy przed atakami hackerskimi Data Analystw banku przetwarzamy duże ilości danych, które można raportować, wizualizować, analizować Data Engineernasz bank to setki procesów i systemów, tysiące klientów, miliony transakcji. To wszystko wiąże się z dużymi ilościami danych, których Excel nie udźwignie IT Administrator DevOpschcesz pomóc nam zautomatyzować prace administratorskie albo wdrożyć nowe narzędzie do monitoringu aplikacji? Software Developerposiadamy wiele aplikacji i systemów bankowych responsywnych 24h na dobę, wszystko oparte o infrastrukturę mikroserwisów. Naszym celem jest skupienie wszystkich usług bankowych w jednym ekosystemie Test Engineerposiadamy aplikacje bankowe, z których korzystają miliony klientów. Chcemy, aby korzystali z aplikacji, które są niezawodne UX Writerdbamy o prosty język, ponieważ nie jest nam obojętne, co i jak mówią nasze aplikacje. Słowa mają ogromne znaczenie w świecie technologii dzięki nim staje się użyteczna Brzmi interesująco? Aplikuj już teraz!",rekrutacja staż ramy akademia santandertech trwać aplikować zdobyć doświadczenie ramy wybrany ścieżka cybersecuritytysiące klient wraz dane poufny dane dotyczącymi transakcja reszta informacja zabezpieczać atak hackerski data analystw bank przetwarzać duży ilość dane raportować wizualizować analizować data engineernasz bank setka proces system tysiąc klient milion transakcja wiązać duży ilość dane excel udźwignąć it administrator devopschcesz pomóc zautomatyzować praca administratorski wdrożyć nowy narzędzie monitoring aplikacja software developerposiadamy aplikacja system bankowy responsywny doba oparte infrastruktura mikroserwisów naszym cel skupienie usługi bankowy ekosystem test engineerposiadamy aplikacja bankowy korzystać milion klient chcieć korzystać aplikacja zawodny ux writerdbamy prosty język obojętny mówić aplikacja słowo mieć ogromny znaczenie świat technologia dzięki stawać użyteczny brzmi interesująco aplikować,59,45.60891089108911,1.2936068598719201,0.0,0.0,0.8745969436933773,189,2,1,1,0
1222,"Zgodnie z naszym zaangażowaniem na rzecz kobiecego przywództwa, przygotowaliśmy dwa wyjątkowe projekty rozwojowe dla kobiet. Programy oparte są na doświadczeniu czołowych ekspertów z The London School of Economics and Political Science (LSE) oraz utalentowanych uczestników, którzy tworzą globalną sieć kontaktów. Znajdź program dla siebie! https:  lnkd.in eVehsry StypendiumSantander LifelongLearning SantanderUniversidades ",zgodnie naszym zaangażowanie rzecz kobiecy przywództwo przygotować wyjątkowy projekt rozwojowy kobieta program oparte doświadczenie czołowy ekspert the london school of economics and political science lse utalentowany uczestnik tworzyć globalny sieć kontakt znaleźć program siebie https evehsry stypendiumsantander lifelonglearning santanderuniversidades,27,45.60891089108911,0.5919895799413871,0.0,0.1,0.7330042361248255,59,2,0,0,0
1223,"Dowiedz się więcej na temat pracy UX writerów w naszym banku. W najnowszym artykule, sprawę nakreśla Kamila Dec , Ambasadorka PowerUp . Dzięki niemu dostaniesz informacje o tym, jak pracują UX writerzy, o czym piszą, jak język wpływa na efekty ich pracy. Zachęcamy do przeczytania. Tekst znajdziesz w naszej zakładce Kariera https:  lnkd.in gtMmtV3n UXwriting SantanderBankPolska ",dowiedzieć temat praca ux writerów naszym bank nowy artykuł sprawa nakreślać Kamil dec ambasadorka powerup dzięki dostać informacja pracować ux writerzy czym pisać język wpływać efekt praca zachęcać przeczytania tekst znaleźć naszej zakładka kariera https uxwriting santanderbankpolska,27,45.60891089108911,0.5919895799413871,0.0,0.0,0.8034703755905519,65,1,0,0,0
1224,"Nareszcie możemy się pochwalić oto pierwsza odsłona projektu Szymon Komasa Kabaret Starszych Panów. Laboratorium, w którym biorą udział muzycy Santander Orchestra! U boku wybitnych aranżerów, solistów, wokalistów wykonują reinterpretacje kultowych utworów, które w tym muzycznym laboratorium zostaną zmiksowane na nowy, młody sposób. Cała płyta już wkrótce, a my tymczasem zachęcamy do obejrzenia i wysłuchania Szymona Komasy i Joanny Kulig w pierwszym singlu Piosenka jest dobra na wszystko, zaaranżowanym przez Aleksandra Dębicza. SantanderOrchestra ",nareszcie móc pochwalić pierwszy odsłona projekt Szymony komasa kabaret stary laboratorium brać udział muzyk santander orchestra bok wybitny aranżer solista wokalista wykonywać reinterpretacja kultowy utwór muzyczny laboratorium zostaną zmiksowane nowy młody płyta wkrótce tymczasem zachęcać obejrzenia wysłuchanie Szymon Komasa Joanna Kuliga pierwszy singiel piosenka dobry zaaranżowanym Aleksander Dębicze santanderorchestra,17,45.60891089108911,0.3727341799630956,0.0,0.0,0.8309521656837675,83,5,0,0,0
1225,"1617 listopada odbędzie się VI edycja Open Eyes Economy Summit Międzynarodowego Kongresu Ekonomii Wartości. To jeden z największych i najbardziej nietypowych kongresów w Polsce, który gromadzi wybitne osobistości ze świata nauki, ekonomii, kultury oraz międzynarodową widownię. Nasz bank jest partnerem wydarzenia. W sesji specjalnej ESG nowa rzeczywistość biznesu weźmie udział nasz ekspert Katarzyna Teter , menedżer ds. społecznej odpowiedzialności biznesu. Dzięki naszemu wsparciu, wszystkie wystąpienia w bloku tematycznym FIRMAIDEA będą tłumaczone na Polski Język Migowy, a tym samym dostępne dla szerszej publiczności! Kongres jest organizowany w formule hybrydowej zainteresowani mogą wziąć w nim udział zarówno online przez wirtualną platformę streamingową Live OEES ( live.oees.pl ), jak i stacjonarnie w Centrum Kongresowym ICE Kraków. Zachęcamy do uczestnictwa w wydarzeniu. Program i rejestracja https:  kongres.oees.pl  Udział dla studentów jest bezpłatny.",listopad odbyć edycja open eyes economy summit międzynarodowy kongres ekonomia wartość wielki typowy kongres Polska gromadzić wybitny osobistość świat nauka ekonomia kultura międzynarodowy widownia bank partner wydarzenie sesja specjalny esg nowy rzeczywistość biznes wziąć udział ekspert Katarzyn Tetera menedżer ds społeczny odpowiedzialność biznes dzięki wsparcie wystąpienie blok tematyczny firmaidea tłumaczone Polska język migowy dostępny szeroki publiczność kongres organizowany formuła hybrydowy zainteresowany móc wziąć udział zarówno online wirtualny platforma streamingowy live oees stacjonarnie centrum kongresowy ice Kraka zachęcać uczestnictwo wydarzenie program rejestracja https udział student bezpłatny,65,45.60891089108911,1.425160099858895,0.06818181818181818,0.5,0.8504486115110166,146,6,1,1,0
1226,"Jeszcze do 15 listopada 2021 trwa nabór do programu grantowego Bank Młodych Mistrzów Sportu, organizowanego przez naszą Fundacja Santander Bank Polska S.A. im. Ignacego Jana Paderewskiego . Najlepsze projekty sportowe skierowane do dzieci i młodzieży w wieku od 5 do 26 lat mogą uzyskać dofinansowanie do 8 tysięcy złotych. Do udziału w programie mogą się zgłosić m.in .: szkoły, fundacje, stowarzyszenia, instytucje samorządowe. Więcej informacji: https:  lnkd.in gUaHQqr FundacjaSantander granty fairplay ",listopad trwać nabór program grantowy bank młody mistrz sport organizowanego naszą fundacja santander bank polski s Ignacy Jan Paderewski dobry projekt sportowy skierowane dziecko młodzież wieko rok móc uzyskać dofinansowanie tysiąc złoty udział program móc zgłosić szkoła fundacja stowarzyszenie instytucja samorządowy informacja https guahqqr fundacjasantander grant fairplay,33,45.60891089108911,0.7235428199283621,0.0,0.0,0.6261911881469839,85,6,0,0,0
1227,"Wydłużanie doby, czytanie w myślach czy teleportacja? A może magia w dłoniach i umiejętność rozwiązywania problemów technicznych, jak za dotknięciem różdżki? Nasi pracownicy mają różne pomysły na to, jakie abstrakcyjne supermocne mogłyby się przydać w Santander Bank Polska. Chociaż naszym zdaniem i bez nich są prawdziwymi bohaterami To wyjątkowi specjaliści, którzy doskonale radzą sobie między innymi w obsłudze klientów, analizie finansów i ryzyka oraz kreowaniu innowacyjnych rozwiązań technologicznych! A Wam jaka nietypowa cecha przydałaby się w pracy? Zainspirujcie się odpowiedziami naszych bohaterów i dajcie znać! Sprawdźcie też nasze aktualne oferty pracy bez obaw, wśród wymagań nie ma abstrakcyjnych umiejętności https:  lnkd.in eAFTAVB ",wydłużanie doba czytanie myśl teleportacja magia dłoń umiejętność rozwiązywania problem techniczny dotknięcie różdżka pracownik mieć różny pomysł abstrakcyjny supermocne móc przydać santander bank polski chociaż naszym zdanie prawdziwy bohater wyjątkowy specjalista doskonale radzić obsługa klient analiza finanse ryzyko kreowaniu innowacyjny rozwiązanie technologiczny jaka typowy cecha przydać praca zainspirować odpowiedź bohater dać znać sprawdzić aktualny oferta praca obawa wymaganie mieć abstrakcyjny umiejętność https eaftavb,24,45.60891089108911,0.5262129599478997,0.0,0.0,0.8118430204423751,116,1,0,0,0
1228,"Wyjazdy za granicę, spotkania z dawno niewidzianymi znajomymi, kino czy w końcu wizyta w ulubionej knajpce! To wszystko w zasięgu ręki, ponieważ liczba zachorowań na COVID19, wciąż spada. Nie byłoby to możliwe, gdyby nie powszechny program szczepień oraz przestrzeganie zasad bezpieczeństwa. O tym, że warto się szczepić, opowiadają również nasi koledzy i koleżanki, którzy wzięli udział w pracowniczym programie szczepień, do którego przystąpił nasz Bank. Zobaczcie, że to nic strasznego :) Procedura kwalifikacyjnanbspszybka, a samo szczepienie bezbolesne ) SzczepimySię ",wyjazd granica spotkanie dawno niewidziany znajomy kino koniec wizyta ulubiony knajpka zasięg ręka liczba zachorowań wciąż spadać byłoby możliwy powszechny program szczepienie przestrzeganie zasada bezpieczeństwo warto szczepić opowiadać kolega koleżanka wziąć udział pracowniczy program szczepienie przystąpić bank zobaczyć straszny procedura kwalifikacyjnanbspszybka szczepienie bezbolesny szczepimysię,32,45.60891089108911,0.7016172799305329,0.5,1.0,0.7790139251322923,94,1,0,0,0
1229,"People Connect 2021 to unikalne spotkanie, które łączy CIO i dyrektorów HR. Uczestniczy porozmawiają o nowoczesnym przywództwie, budowaniu kultury organizacyjnej, która przyciągnie właściwych ludzi, efektywnej współpracy i narzędziach, które mogą ją wesprzeć. Wydarzenie organizowane jest przez CIONET Polska i odbędzie się 16, 17 oraz 19 listopada w formie online. Uczestniczką spotkania jest Marta Pszczółkowska , dyrektorka Biura Marki Pracodawcy i Pozyskiwania Talentów, Santander Bank Polska. Marta wraz z Tomasz Zubrzycki i Beata Bartkiewicz zaprezentują temat: Jak sprawić, by pracownicy z kompetencjami technologicznymi chcieli myśleć o karierze nie tylko w fintechu? Czym jest tajemniczy związek X, który sprawia, że stajemy się magnesem dla pracowników? I co ma z tym wspólnego żółta kaczuszka? Więcej informacji znajdziesz w linku https:  lnkd.in ecyFrtXp SantanderBankPolska PeopleConnect ",people connect unikalny spotkanie łączyć cio dyrektor hr uczestniczyć porozmawiać nowoczesny przywództwo budowaniu kultura organizacyjny przyciągnąć właściwy człowiek efektywny współpraca narzędzie móc wesprzeć wydarzenie organizowane cionet polska odbyć listopad forma online uczestniczką spotkanie Mart pszczółkowska dyrektorek biuro marka pracodawca pozyskiwania talent santander bank polska Mart wraz tomasz zubrzycki beata bartkiewicz zaprezentować temat sprawić pracownik kompetencja technologiczny chcieć myśleć kariera fintechu czym tajemniczy związka x sprawiać stawać magnes pracownik mieć wspólny żółty kaczuszka informacja znaleźć link https ecyfrtxp santanderbankpolska peopleconnect,18,45.60891089108911,0.39465971996092475,0.0,0.0,0.8739346750400402,141,12,0,0,0
1230,"Uwaga uwaga, prosimy o atencję! No właśnie z dzisiejszego odcinka Na końcu języka dowiecie się, czy o atencję prosić wypada, i kiedy dokładnie możemy używać słowa dokładnie. O tym i o innych frazach z kategorii false friends Anna Harężlak i Gabriela Kruczkowska porozmawiały z Iwona Staniszewska, PhD . NaKońcuJęzyka ",uwaga uwaga prosić atencja dzisiejszy odcinek koniec język dowiedzieć atencja prosić wypadać dokładnie móc używać słowo dokładnie fraza kategoria false friends anna harężlak Gabriel kruczkowska porozmawiać Iwon staniszewska phd nakońcujęzyka,30,45.60891089108911,0.6577661999348746,-0.4000000000000001,0.6,0.7289528772746844,55,3,0,0,0
1231,"To, że pracujemy w różnych obszarach, dbamy o najwyższą jakość obsługi naszych klientów, wprowadzamy innowacyjne rozwiązania i stawiamy sobie coraz bardziej ambitne wyzwania, już pewnie wiecie Mamy różnorodne umiejętności i doświadczenia, ale łączy nas jedno każdy pracownik Santander Bank Polska jest prawdziwym superbohaterem! Dziś oddajemy głos bohaterom naszej najnowszej kampanii, którzy opowiadają, jakie mocne strony rozwijają na co dzień w Banku. Ponadprzeciętna empatia, tworzenie kreatywnych rozwiązań z prędkością światła czy wielozadaniowość, która pozwala jak najlepiej odpowiadać na potrzeby klientów... to tylko niektóre z nich! A jeśli i Wy posiadacie supermoce, które pasują do pracy w naszym Banku kliknijcie tutaj i sprawdźcie nasze najnowsze oferty pracy: https:  lnkd.in eAFTAVB ",pracować różny obszar dbać wysoki jakość obsługa klient wprowadzać innowacyjny rozwiązanie stawiać ambitny wyzwanie pewnie wiedzieć mieć różnorodny umiejętność doświadczenie łączyć pracownik santander bank polski prawdziwy superbohaterem oddawać głos bohater naszej nowy kampania opowiadać mocny strona rozwijać dzienie bank ponadprzeciętny empatia tworzenie kreatywny rozwiązanie prędkość światło wielozadaniowość pozwalać odpowiadać potrzeba klient niektóre posiadać supermoce pasować praca naszym bank kliknąć sprawdzić nowy oferta praca https eaftavb,22,45.60891089108911,0.4823618799522414,0.0,0.0,0.8383845384785347,127,3,0,0,0
1232,"W naszym banku staramy się dbać o zdrowie i dobre samopoczucie przez cały rok. Kalendarz wellbeingowych działań co miesiąc pełen jest wydarzeń, dających przestrzeń i inspirację do dbałości o siebie. We wrześniu i w październiku tematem naszych rozmów był biohacking. Jest to powrót do korzeni, wsłuchanie się w swój organizm i systematyczna praca nad poprawą jego funkcjonowanie. Serię webinarów oraz podcastów przygotowaliśmy wspólnie z Mateusz Ostręga . Program dotyczący biohackingu był kontynuacją wakacyjnej pracy nad dobrostanem z programem Delete Anna Matuszkiewicz . W listopadzie startujemy z programem Emocjonalne BHP, w którym bierzemy na warsztat życie emocjonalne. Inteligencja emocjonalna to kluczowa kompetencja przyszłości, a my doskonalimy się przy wsparciu ekspertów. Oprócz powyższych tematów, pracownicy mogą na co dzień korzystać z różnych form dbania o swoje zdrowie psychiczne i fizyczne: zajęcia z jogi, z fizjoterapeutami, poranny rozruch lub webinary z ekspertami. SantanderBankPolska Wellbeing ",naszym bank starać dbać zdrowie dobry samopoczucie rok kalendarz wellbeingowych działanie miesiąc pełny wydarzenie dających przestrzeń inspiracja dbałość siebie wrzesień październik temat rozmowy biohacking powrót korzeń wsłuchanie swój organizm systematyczny praca poprawa funkcjonowanie seria webinarów podcastów przygotować wspólnie mateusz ostręga program dotyczący biohackingu kontynuacja wakacyjny praca dobrostan program delete anna matuszkiewicz listopad startować program emocjonalny bhp brać warsztat żyto emocjonalny inteligencja emocjonalny kluczowy kompetencja przyszłość doskonalić wsparcie ekspert oprócz powyższy temat pracownik móc dzienie korzystać różny forma dbanie zdrowie psychiczny fizyczny zajęcie joga fizjoterapeuta poranny rozruch webinary ekspert santanderbankpolska wellbeing,36,45.60891089108911,0.7893194399218495,0.0,0.0,0.8943485887656142,156,7,0,0,0
